soi_district_id,source_state_name,source_district_name,source_state_slug,source_district_slug,soi_state_name,soi_district_name,soi_state_slug,soi_district_slug,source_profile_path,district_profile_path,source_metadata_path,district_metadata_path,path_changed
273,Uttar Pradesh,Mirzapur,uttar_pradesh,mirzapur,UTTAR PRADESH,MIRZAPUR,uttar_pradesh,mirzapur,data/ceew/district_data/uttar_pradesh/mirzapur/uttar_pradesh_mirzapur_profile.json,data/ceew/district_data/uttar_pradesh/mirzapur/uttar_pradesh_mirzapur_profile.json,data/ceew/district_data/uttar_pradesh/mirzapur/uttar_pradesh_mirzapur_metadata_config.json,data/ceew/district_data/uttar_pradesh/mirzapur/uttar_pradesh_mirzapur_metadata_config.json,False
274,Uttar Pradesh,Gonda,uttar_pradesh,gonda,UTTAR PRADESH,GONDA,uttar_pradesh,gonda,data/ceew/district_data/uttar_pradesh/gonda/uttar_pradesh_gonda_profile.json,data/ceew/district_data/uttar_pradesh/gonda/uttar_pradesh_gonda_profile.json,data/ceew/district_data/uttar_pradesh/gonda/uttar_pradesh_gonda_metadata_config.json,data/ceew/district_data/uttar_pradesh/gonda/uttar_pradesh_gonda_metadata_config.json,False
275,Uttar Pradesh,Gautambudhnagar,uttar_pradesh,gautambudhnagar,UTTAR PRADESH,GAUTAMBUDHNAGAR,uttar_pradesh,gautambudhnagar,data/ceew/district_data/uttar_pradesh/gautambudhnagar/uttar_pradesh_gautambudhnagar_profile.json,data/ceew/district_data/uttar_pradesh/gautambudhnagar/uttar_pradesh_gautambudhnagar_profile.json,data/ceew/district_data/uttar_pradesh/gautambudhnagar/uttar_pradesh_gautambudhnagar_metadata_config.json,data/ceew/district_data/uttar_pradesh/gautambudhnagar/uttar_pradesh_gautambudhnagar_metadata_config.json,False
276,Uttar Pradesh,Raibeareli,uttar_pradesh,raibeareli,UTTAR PRADESH,RAIBEARELI,uttar_pradesh,raibeareli,data/ceew/district_data/uttar_pradesh/raibeareli/uttar_pradesh_raibeareli_profile.json,data/ceew/district_data/uttar_pradesh/raibeareli/uttar_pradesh_raibeareli_profile.json,data/ceew/district_data/uttar_pradesh/raibeareli/uttar_pradesh_raibeareli_metadata_config.json,data/ceew/district_data/uttar_pradesh/raibeareli/uttar_pradesh_raibeareli_metadata_config.json,False
277,Uttar Pradesh,Kheri,uttar_pradesh,kheri,UTTAR PRADESH,KHERI,uttar_pradesh,kheri,data/ceew/district_data/uttar_pradesh/kheri/uttar_pradesh_kheri_profile.json,data/ceew/district_data/uttar_pradesh/kheri/uttar_pradesh_kheri_profile.json,data/ceew/district_data/uttar_pradesh/kheri/uttar_pradesh_kheri_metadata_config.json,data/ceew/district_data/uttar_pradesh/kheri/uttar_pradesh_kheri_metadata_config.json,False
278,Uttar Pradesh,Sonbhadra,uttar_pradesh,sonbhadra,UTTAR PRADESH,SONBHADRA,uttar_pradesh,sonbhadra,data/ceew/district_data/uttar_pradesh/sonbhadra/uttar_pradesh_sonbhadra_profile.json,data/ceew/district_data/uttar_pradesh/sonbhadra/uttar_pradesh_sonbhadra_profile.json,data/ceew/district_data/uttar_pradesh/sonbhadra/uttar_pradesh_sonbhadra_metadata_config.json,data/ceew/district_data/uttar_pradesh/sonbhadra/uttar_pradesh_sonbhadra_metadata_config.json,False
279,Uttar Pradesh,Barabanki,uttar_pradesh,barabanki,UTTAR PRADESH,BARABANKI,uttar_pradesh,barabanki,data/ceew/district_data/uttar_pradesh/barabanki/uttar_pradesh_barabanki_profile.json,data/ceew/district_data/uttar_pradesh/barabanki/uttar_pradesh_barabanki_profile.json,data/ceew/district_data/uttar_pradesh/barabanki/uttar_pradesh_barabanki_metadata_config.json,data/ceew/district_data/uttar_pradesh/barabanki/uttar_pradesh_barabanki_metadata_config.json,False
280,Uttar Pradesh,Firozabad,uttar_pradesh,firozabad,UTTAR PRADESH,FIROZABAD,uttar_pradesh,firozabad,data/ceew/district_data/uttar_pradesh/firozabad/uttar_pradesh_firozabad_profile.json,data/ceew/district_data/uttar_pradesh/firozabad/uttar_pradesh_firozabad_profile.json,data/ceew/district_data/uttar_pradesh/firozabad/uttar_pradesh_firozabad_metadata_config.json,data/ceew/district_data/uttar_pradesh/firozabad/uttar_pradesh_firozabad_metadata_config.json,False
281,Uttar Pradesh,Jhansi,uttar_pradesh,jhansi,UTTAR PRADESH,JHANSI,uttar_pradesh,jhansi,data/ceew/district_data/uttar_pradesh/jhansi/uttar_pradesh_jhansi_profile.json,data/ceew/district_data/uttar_pradesh/jhansi/uttar_pradesh_jhansi_profile.json,data/ceew/district_data/uttar_pradesh/jhansi/uttar_pradesh_jhansi_metadata_config.json,data/ceew/district_data/uttar_pradesh/jhansi/uttar_pradesh_jhansi_metadata_config.json,False
282,Uttar Pradesh,Hapur,uttar_pradesh,hapur,UTTAR PRADESH,HAPUR,uttar_pradesh,hapur,data/ceew/district_data/uttar_pradesh/hapur/uttar_pradesh_hapur_profile.json,data/ceew/district_data/uttar_pradesh/hapur/uttar_pradesh_hapur_profile.json,data/ceew/district_data/uttar_pradesh/hapur/uttar_pradesh_hapur_metadata_config.json,data/ceew/district_data/uttar_pradesh/hapur/uttar_pradesh_hapur_metadata_config.json,False
283,Uttar Pradesh,Gazipur,uttar_pradesh,gazipur,UTTAR PRADESH,GAZIPUR,uttar_pradesh,gazipur,data/ceew/district_data/uttar_pradesh/gazipur/uttar_pradesh_gazipur_profile.json,data/ceew/district_data/uttar_pradesh/gazipur/uttar_pradesh_gazipur_profile.json,data/ceew/district_data/uttar_pradesh/gazipur/uttar_pradesh_gazipur_metadata_config.json,data/ceew/district_data/uttar_pradesh/gazipur/uttar_pradesh_gazipur_metadata_config.json,False
284,Uttar Pradesh,Santkabirnagar,uttar_pradesh,santkabirnagar,UTTAR PRADESH,SANTKABIRNAGAR,uttar_pradesh,santkabirnagar,data/ceew/district_data/uttar_pradesh/santkabirnagar/uttar_pradesh_santkabirnagar_profile.json,data/ceew/district_data/uttar_pradesh/santkabirnagar/uttar_pradesh_santkabirnagar_profile.json,data/ceew/district_data/uttar_pradesh/santkabirnagar/uttar_pradesh_santkabirnagar_metadata_config.json,data/ceew/district_data/uttar_pradesh/santkabirnagar/uttar_pradesh_santkabirnagar_metadata_config.json,False
285,Uttar Pradesh,Ghaziabad,uttar_pradesh,ghaziabad,UTTAR PRADESH,GHAZIABAD,uttar_pradesh,ghaziabad,data/ceew/district_data/uttar_pradesh/ghaziabad/uttar_pradesh_ghaziabad_profile.json,data/ceew/district_data/uttar_pradesh/ghaziabad/uttar_pradesh_ghaziabad_profile.json,data/ceew/district_data/uttar_pradesh/ghaziabad/uttar_pradesh_ghaziabad_metadata_config.json,data/ceew/district_data/uttar_pradesh/ghaziabad/uttar_pradesh_ghaziabad_metadata_config.json,False
286,Uttar Pradesh,Mau,uttar_pradesh,mau,UTTAR PRADESH,MAU,uttar_pradesh,mau,data/ceew/district_data/uttar_pradesh/mau/uttar_pradesh_mau_profile.json,data/ceew/district_data/uttar_pradesh/mau/uttar_pradesh_mau_profile.json,data/ceew/district_data/uttar_pradesh/mau/uttar_pradesh_mau_metadata_config.json,data/ceew/district_data/uttar_pradesh/mau/uttar_pradesh_mau_metadata_config.json,False
287,Uttar Pradesh,Hamirpur,uttar_pradesh,hamirpur,UTTAR PRADESH,HAMIRPUR,uttar_pradesh,hamirpur,data/ceew/district_data/uttar_pradesh/hamirpur/uttar_pradesh_hamirpur_profile.json,data/ceew/district_data/uttar_pradesh/hamirpur/uttar_pradesh_hamirpur_profile.json,data/ceew/district_data/uttar_pradesh/hamirpur/uttar_pradesh_hamirpur_metadata_config.json,data/ceew/district_data/uttar_pradesh/hamirpur/uttar_pradesh_hamirpur_metadata_config.json,False
288,Uttar Pradesh,Kushinagar,uttar_pradesh,kushinagar,UTTAR PRADESH,KUSHINAGAR,uttar_pradesh,kushinagar,data/ceew/district_data/uttar_pradesh/kushinagar/uttar_pradesh_kushinagar_profile.json,data/ceew/district_data/uttar_pradesh/kushinagar/uttar_pradesh_kushinagar_profile.json,data/ceew/district_data/uttar_pradesh/kushinagar/uttar_pradesh_kushinagar_metadata_config.json,data/ceew/district_data/uttar_pradesh/kushinagar/uttar_pradesh_kushinagar_metadata_config.json,False
289,Uttar Pradesh,Hathras,uttar_pradesh,hathras,UTTAR PRADESH,HATHRAS,uttar_pradesh,hathras,data/ceew/district_data/uttar_pradesh/hathras/uttar_pradesh_hathras_profile.json,data/ceew/district_data/uttar_pradesh/hathras/uttar_pradesh_hathras_profile.json,data/ceew/district_data/uttar_pradesh/hathras/uttar_pradesh_hathras_metadata_config.json,data/ceew/district_data/uttar_pradesh/hathras/uttar_pradesh_hathras_metadata_config.json,False
290,Uttar Pradesh,Sultanpur,uttar_pradesh,sultanpur,UTTAR PRADESH,SULTANPUR,uttar_pradesh,sultanpur,data/ceew/district_data/uttar_pradesh/sultanpur/uttar_pradesh_sultanpur_profile.json,data/ceew/district_data/uttar_pradesh/sultanpur/uttar_pradesh_sultanpur_profile.json,data/ceew/district_data/uttar_pradesh/sultanpur/uttar_pradesh_sultanpur_metadata_config.json,data/ceew/district_data/uttar_pradesh/sultanpur/uttar_pradesh_sultanpur_metadata_config.json,False
291,Uttar Pradesh,Shahjahanpur,uttar_pradesh,shahjahanpur,UTTAR PRADESH,SHAHJAHANPUR,uttar_pradesh,shahjahanpur,data/ceew/district_data/uttar_pradesh/shahjahanpur/uttar_pradesh_shahjahanpur_profile.json,data/ceew/district_data/uttar_pradesh/shahjahanpur/uttar_pradesh_shahjahanpur_profile.json,data/ceew/district_data/uttar_pradesh/shahjahanpur/uttar_pradesh_shahjahanpur_metadata_config.json,data/ceew/district_data/uttar_pradesh/shahjahanpur/uttar_pradesh_shahjahanpur_metadata_config.json,False
292,Uttar Pradesh,Jalaun,uttar_pradesh,jalaun,UTTAR PRADESH,JALAUN,uttar_pradesh,jalaun,data/ceew/district_data/uttar_pradesh/jalaun/uttar_pradesh_jalaun_profile.json,data/ceew/district_data/uttar_pradesh/jalaun/uttar_pradesh_jalaun_profile.json,data/ceew/district_data/uttar_pradesh/jalaun/uttar_pradesh_jalaun_metadata_config.json,data/ceew/district_data/uttar_pradesh/jalaun/uttar_pradesh_jalaun_metadata_config.json,False
293,Uttar Pradesh,Shamli,uttar_pradesh,shamli,UTTAR PRADESH,SHAMLI,uttar_pradesh,shamli,data/ceew/district_data/uttar_pradesh/shamli/uttar_pradesh_shamli_profile.json,data/ceew/district_data/uttar_pradesh/shamli/uttar_pradesh_shamli_profile.json,data/ceew/district_data/uttar_pradesh/shamli/uttar_pradesh_shamli_metadata_config.json,data/ceew/district_data/uttar_pradesh/shamli/uttar_pradesh_shamli_metadata_config.json,False
294,Uttar Pradesh,Chitrakoot,uttar_pradesh,chitrakoot,UTTAR PRADESH,CHITRAKOOT,uttar_pradesh,chitrakoot,data/ceew/district_data/uttar_pradesh/chitrakoot/uttar_pradesh_chitrakoot_profile.json,data/ceew/district_data/uttar_pradesh/chitrakoot/uttar_pradesh_chitrakoot_profile.json,data/ceew/district_data/uttar_pradesh/chitrakoot/uttar_pradesh_chitrakoot_metadata_config.json,data/ceew/district_data/uttar_pradesh/chitrakoot/uttar_pradesh_chitrakoot_metadata_config.json,False
295,Uttar Pradesh,Kasganj,uttar_pradesh,kasganj,UTTAR PRADESH,KASGANJ,uttar_pradesh,kasganj,data/ceew/district_data/uttar_pradesh/kasganj/uttar_pradesh_kasganj_profile.json,data/ceew/district_data/uttar_pradesh/kasganj/uttar_pradesh_kasganj_profile.json,data/ceew/district_data/uttar_pradesh/kasganj/uttar_pradesh_kasganj_metadata_config.json,data/ceew/district_data/uttar_pradesh/kasganj/uttar_pradesh_kasganj_metadata_config.json,False
296,Uttar Pradesh,Lalitpur,uttar_pradesh,lalitpur,UTTAR PRADESH,LALITPUR,uttar_pradesh,lalitpur,data/ceew/district_data/uttar_pradesh/lalitpur/uttar_pradesh_lalitpur_profile.json,data/ceew/district_data/uttar_pradesh/lalitpur/uttar_pradesh_lalitpur_profile.json,data/ceew/district_data/uttar_pradesh/lalitpur/uttar_pradesh_lalitpur_metadata_config.json,data/ceew/district_data/uttar_pradesh/lalitpur/uttar_pradesh_lalitpur_metadata_config.json,False
297,Uttar Pradesh,Pratapgarh,uttar_pradesh,pratapgarh,UTTAR PRADESH,PRATAPGARH,uttar_pradesh,pratapgarh,data/ceew/district_data/uttar_pradesh/pratapgarh/uttar_pradesh_pratapgarh_profile.json,data/ceew/district_data/uttar_pradesh/pratapgarh/uttar_pradesh_pratapgarh_profile.json,data/ceew/district_data/uttar_pradesh/pratapgarh/uttar_pradesh_pratapgarh_metadata_config.json,data/ceew/district_data/uttar_pradesh/pratapgarh/uttar_pradesh_pratapgarh_metadata_config.json,False
298,Uttar Pradesh,Maharajganj,uttar_pradesh,maharajganj,UTTAR PRADESH,MAHARAJGANJ,uttar_pradesh,maharajganj,data/ceew/district_data/uttar_pradesh/maharajganj/uttar_pradesh_maharajganj_profile.json,data/ceew/district_data/uttar_pradesh/maharajganj/uttar_pradesh_maharajganj_profile.json,data/ceew/district_data/uttar_pradesh/maharajganj/uttar_pradesh_maharajganj_metadata_config.json,data/ceew/district_data/uttar_pradesh/maharajganj/uttar_pradesh_maharajganj_metadata_config.json,False
299,Uttar Pradesh,Meerut,uttar_pradesh,meerut,UTTAR PRADESH,MEERUT,uttar_pradesh,meerut,data/ceew/district_data/uttar_pradesh/meerut/uttar_pradesh_meerut_profile.json,data/ceew/district_data/uttar_pradesh/meerut/uttar_pradesh_meerut_profile.json,data/ceew/district_data/uttar_pradesh/meerut/uttar_pradesh_meerut_metadata_config.json,data/ceew/district_data/uttar_pradesh/meerut/uttar_pradesh_meerut_metadata_config.json,False
300,Uttar Pradesh,Varanasi,uttar_pradesh,varanasi,UTTAR PRADESH,VARANASI,uttar_pradesh,varanasi,data/ceew/district_data/uttar_pradesh/varanasi/uttar_pradesh_varanasi_profile.json,data/ceew/district_data/uttar_pradesh/varanasi/uttar_pradesh_varanasi_profile.json,data/ceew/district_data/uttar_pradesh/varanasi/uttar_pradesh_varanasi_metadata_config.json,data/ceew/district_data/uttar_pradesh/varanasi/uttar_pradesh_varanasi_metadata_config.json,False
301,Uttarakhand,Almora,uttarakhand,almora,UTTARAKHAND,ALMORA,uttarakhand,almora,data/ceew/district_data/uttarakhand/almora/uttarakhand_almora_profile.json,data/ceew/district_data/uttarakhand/almora/uttarakhand_almora_profile.json,data/ceew/district_data/uttarakhand/almora/uttarakhand_almora_metadata_config.json,data/ceew/district_data/uttarakhand/almora/uttarakhand_almora_metadata_config.json,False
302,Uttarakhand,Bageshwar,uttarakhand,bageshwar,UTTARAKHAND,BAGESHWAR,uttarakhand,bageshwar,data/ceew/district_data/uttarakhand/bageshwar/uttarakhand_bageshwar_profile.json,data/ceew/district_data/uttarakhand/bageshwar/uttarakhand_bageshwar_profile.json,data/ceew/district_data/uttarakhand/bageshwar/uttarakhand_bageshwar_metadata_config.json,data/ceew/district_data/uttarakhand/bageshwar/uttarakhand_bageshwar_metadata_config.json,False
303,Uttarakhand,Champawat,uttarakhand,champawat,UTTARAKHAND,CHAMPAWAT,uttarakhand,champawat,data/ceew/district_data/uttarakhand/champawat/uttarakhand_champawat_profile.json,data/ceew/district_data/uttarakhand/champawat/uttarakhand_champawat_profile.json,data/ceew/district_data/uttarakhand/champawat/uttarakhand_champawat_metadata_config.json,data/ceew/district_data/uttarakhand/champawat/uttarakhand_champawat_metadata_config.json,False
304,UTTARAKHAND,UTTAR KASHI,uttarakhand,uttar_kashi,UTTARAKHAND,UTTARKASHI,uttarakhand,uttarkashi,data/ceew/district_data/uttarakhand/uttar_kashi/uttarakhand_uttar_kashi_profile.json,data/ceew/district_data/uttarakhand/uttarkashi/uttarakhand_uttarkashi_profile.json,data/ceew/district_data/uttarakhand/uttar_kashi/uttarakhand_uttar_kashi_metadata_config.json,data/ceew/district_data/uttarakhand/uttarkashi/uttarakhand_uttarkashi_metadata_config.json,True
305,Uttarakhand,Udham Singh Nagar,uttarakhand,udham_singh_nagar,UTTARAKHAND,UDHAM SINGH NAGAR,uttarakhand,udham_singh_nagar,data/ceew/district_data/uttarakhand/udham_singh_nagar/uttarakhand_udham_singh_nagar_profile.json,data/ceew/district_data/uttarakhand/udham_singh_nagar/uttarakhand_udham_singh_nagar_profile.json,data/ceew/district_data/uttarakhand/udham_singh_nagar/uttarakhand_udham_singh_nagar_metadata_config.json,data/ceew/district_data/uttarakhand/udham_singh_nagar/uttarakhand_udham_singh_nagar_metadata_config.json,False
306,Uttarakhand,Pithoragarh,uttarakhand,pithoragarh,UTTARAKHAND,PITHORAGARH,uttarakhand,pithoragarh,data/ceew/district_data/uttarakhand/pithoragarh/uttarakhand_pithoragarh_profile.json,data/ceew/district_data/uttarakhand/pithoragarh/uttarakhand_pithoragarh_profile.json,data/ceew/district_data/uttarakhand/pithoragarh/uttarakhand_pithoragarh_metadata_config.json,data/ceew/district_data/uttarakhand/pithoragarh/uttarakhand_pithoragarh_metadata_config.json,False
307,Uttarakhand,Nainital,uttarakhand,nainital,UTTARAKHAND,NAINITAL,uttarakhand,nainital,data/ceew/district_data/uttarakhand/nainital/uttarakhand_nainital_profile.json,data/ceew/district_data/uttarakhand/nainital/uttarakhand_nainital_profile.json,data/ceew/district_data/uttarakhand/nainital/uttarakhand_nainital_metadata_config.json,data/ceew/district_data/uttarakhand/nainital/uttarakhand_nainital_metadata_config.json,False
308,Uttarakhand,Dehradun,uttarakhand,dehradun,UTTARAKHAND,DEHRADUN,uttarakhand,dehradun,data/ceew/district_data/uttarakhand/dehradun/uttarakhand_dehradun_profile.json,data/ceew/district_data/uttarakhand/dehradun/uttarakhand_dehradun_profile.json,data/ceew/district_data/uttarakhand/dehradun/uttarakhand_dehradun_metadata_config.json,data/ceew/district_data/uttarakhand/dehradun/uttarakhand_dehradun_metadata_config.json,False
309,Uttarakhand,Chamoli,uttarakhand,chamoli,UTTARAKHAND,CHAMOLI,uttarakhand,chamoli,data/ceew/district_data/uttarakhand/chamoli/uttarakhand_chamoli_profile.json,data/ceew/district_data/uttarakhand/chamoli/uttarakhand_chamoli_profile.json,data/ceew/district_data/uttarakhand/chamoli/uttarakhand_chamoli_metadata_config.json,data/ceew/district_data/uttarakhand/chamoli/uttarakhand_chamoli_metadata_config.json,False
310,Uttarakhand,Pauri Garhwal,uttarakhand,pauri_garhwal,UTTARAKHAND,PAURI GARHWAL,uttarakhand,pauri_garhwal,data/ceew/district_data/uttarakhand/pauri_garhwal/uttarakhand_pauri_garhwal_profile.json,data/ceew/district_data/uttarakhand/pauri_garhwal/uttarakhand_pauri_garhwal_profile.json,data/ceew/district_data/uttarakhand/pauri_garhwal/uttarakhand_pauri_garhwal_metadata_config.json,data/ceew/district_data/uttarakhand/pauri_garhwal/uttarakhand_pauri_garhwal_metadata_config.json,False
311,Uttarakhand,Tehri Garhwal,uttarakhand,tehri_garhwal,UTTARAKHAND,TEHRI GARHWAL,uttarakhand,tehri_garhwal,data/ceew/district_data/uttarakhand/tehri_garhwal/uttarakhand_tehri_garhwal_profile.json,data/ceew/district_data/uttarakhand/tehri_garhwal/uttarakhand_tehri_garhwal_profile.json,data/ceew/district_data/uttarakhand/tehri_garhwal/uttarakhand_tehri_garhwal_metadata_config.json,data/ceew/district_data/uttarakhand/tehri_garhwal/uttarakhand_tehri_garhwal_metadata_config.json,False
312,Uttarakhand,Haridwar,uttarakhand,haridwar,UTTARAKHAND,HARIDWAR,uttarakhand,haridwar,data/ceew/district_data/uttarakhand/haridwar/uttarakhand_haridwar_profile.json,data/ceew/district_data/uttarakhand/haridwar/uttarakhand_haridwar_profile.json,data/ceew/district_data/uttarakhand/haridwar/uttarakhand_haridwar_metadata_config.json,data/ceew/district_data/uttarakhand/haridwar/uttarakhand_haridwar_metadata_config.json,False
313,Uttarakhand,Rudraprayag,uttarakhand,rudraprayag,UTTARAKHAND,RUDRAPRAYAG,uttarakhand,rudraprayag,data/ceew/district_data/uttarakhand/rudraprayag/uttarakhand_rudraprayag_profile.json,data/ceew/district_data/uttarakhand/rudraprayag/uttarakhand_rudraprayag_profile.json,data/ceew/district_data/uttarakhand/rudraprayag/uttarakhand_rudraprayag_metadata_config.json,data/ceew/district_data/uttarakhand/rudraprayag/uttarakhand_rudraprayag_metadata_config.json,False
314,Rajasthan,Udaipur,rajasthan,udaipur,RAJASTHAN,UDAIPUR,rajasthan,udaipur,data/ceew/district_data/rajasthan/udaipur/rajasthan_udaipur_profile.json,data/ceew/district_data/rajasthan/udaipur/rajasthan_udaipur_profile.json,data/ceew/district_data/rajasthan/udaipur/rajasthan_udaipur_metadata_config.json,data/ceew/district_data/rajasthan/udaipur/rajasthan_udaipur_metadata_config.json,False
316,Rajasthan,Jhunjhunun,rajasthan,jhunjhunun,RAJASTHAN,JHUNJHUNUN,rajasthan,jhunjhunun,data/ceew/district_data/rajasthan/jhunjhunun/rajasthan_jhunjhunun_profile.json,data/ceew/district_data/rajasthan/jhunjhunun/rajasthan_jhunjhunun_profile.json,data/ceew/district_data/rajasthan/jhunjhunun/rajasthan_jhunjhunun_metadata_config.json,data/ceew/district_data/rajasthan/jhunjhunun/rajasthan_jhunjhunun_metadata_config.json,False
317,Rajasthan,Alwar,rajasthan,alwar,RAJASTHAN,ALWAR,rajasthan,alwar,data/ceew/district_data/rajasthan/alwar/rajasthan_alwar_profile.json,data/ceew/district_data/rajasthan/alwar/rajasthan_alwar_profile.json,data/ceew/district_data/rajasthan/alwar/rajasthan_alwar_metadata_config.json,data/ceew/district_data/rajasthan/alwar/rajasthan_alwar_metadata_config.json,False
